time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.71564,0.0096672,0.12837,-0.69063,0.0028702,0.0044206,-0.003745,-1.5766,-0.34497,-1.1135,-0.85796,-2.3196,-1.9555,-1.4109,-0.41117,-0.72768,0.0016876,0.1007,-0.67648,0.0010892,-0.00020846,-0.0027658,0.0078643,-0.14815,-0.53866,0.78855,-0.87972,-0.26642,0.90673,1.3258
0.2,-0.70262,0.018615,0.10685,-0.70476,0.0039703,-0.0056327,0.01024,0.67822,0.033933,-0.22659,-1.1522,0.52379,0.15224,-1.0809,0.30868,-0.69663,-0.0013408,0.11798,-0.69789,0.0029738,-0.0034557,-0.0010137,-0.062464,-1.5222,0.20335,-0.11974,-0.16716,0.37543,0.0018203,0.66489
0.3,-0.70105,-0.00094732,0.10276,-0.71648,0.0020183,-0.0053693,-8.799e-05,1.0381,0.94875,0.39641,-0.47858,-1.4096,-1.0132,-0.75979,-0.35432,-0.72361,0.0020073,0.12618,-0.69958,-0.001351,-0.0066066,0.0049155,0.70327,-0.14842,-0.28499,-0.51092,-1.6811,-0.83824,-0.052055,-1.9315
0.4,-0.69174,-0.0081649,0.11032,-0.67956,-0.01131,0.0096427,0.0013223,-0.51487,-0.45222,-0.28287,-0.43522,-2.1629,-0.10144,-2.7382,-1.2794,-0.69698,-0.0021237,0.12187,-0.69253,-0.0039829,-0.0022864,0.0068416,0.36821,1.8698,-0.40893,-0.12129,-1.3464,-1.1574,-2.151,-0.1905
0.5,-0.70507,0.008167,0.12068,-0.69947,-0.0027271,-0.0049856,-0.0047668,0.85732,2.0559,-1.1573,-0.063632,-3.855,-1.857,-0.48921,-1.9229,-0.69534,0.0052119,0.14136,-0.70171,-0.012158,-0.0057007,0.01023,0.41253,1.4926,-0.4582,-0.082856,-2.5364,-0.34408,-1.9182,-2.6419
0.6,-0.68638,-0.022677,0.11897,-0.7091,-0.0056018,-0.00021619,0.0042617,-1.3182,0.95653,-0.39122,0.54519,0.82689,-3.2337,-1.4388,-3,-0.71786,0.0093974,0.12996,-0.68741,0.0018507,0.0029647,0.0005587,1.6206,1.513,-0.039521,-0.97115,-2.3861,-1.5377,-1.7794,-2.3862
0.7,-0.68862,-0.0063064,0.13941,-0.68976,-0.018982,-0.0072594,0.0011913,0.62533,2.7665,-0.63133,-1.5001,-2.2935,-1.2545,-0.23045,-3.1985,-0.71266,-0.0015298,0.12364,-0.71087,-0.013376,-0.0012089,0.011146,2.0152,2.0972,-0.13417,0.010022,-0.51908,-1.9854,-2.6731,-2.7912
0.8,-0.71047,-0.00015152,0.11455,-0.69322,-0.0077738,-0.0047668,0.016809,1.3903,1.05,2.5052,0.75457,-1.2346,-2.3548,-1.7055,-1.3848,-0.69934,0.013933,0.13017,-0.69597,-0.0080395,-0.0004269,0.012242,0.3834,1.9273,-0.48846,0.78785,-0.71487,-2.1406,-0.20187,-2.7753
0.9,-0.70841,-0.0013981,0.11723,-0.69078,-0.0073228,-0.0060477,0.013797,0.0384,3.5481,-1.2281,0.44738,-1.4759,-2.0688,-1.4193,-1.6068,-0.71334,0.0011427,0.12308,-0.7071,-0.0118,-0.0088711,0.015621,0.12644,3.0759,-0.59903,1.7871,-0.010306,-1.0587,-2.2427,-2.7465
