time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.69511,-0.0052863,0.11582,-0.6887,0.003444,-0.012248,0.0086105,2.4727,-0.74445,1.2859,0.24143,-0.16245,-0.13225,0.1345,0.14908,-0.72328,0.010128,0.12278,-0.70698,-0.0083336,0.0041538,0.0013402,-0.438,1.1666,-1.0961,0.84355,-1.3926,-0.5754,0.17683,1.6132
0.2,-0.70051,-0.011004,0.1077,-0.69725,-0.0022187,-0.01335,0.0057683,1.1465,-0.38127,-0.22203,-2.0112,0.37907,-0.27738,0.8403,-1.9971,-0.69834,-0.016058,0.10899,-0.70318,0.0040657,0.0050542,0.0084569,0.62292,0.57768,1.2725,0.019935,-0.33001,0.68446,-0.59755,-1.8549
0.3,-0.69599,-0.0050457,0.11944,-0.70612,0.0042813,0.0071436,0.0024145,0.091695,0.4816,0.084965,0.81364,-0.099731,-0.87932,-2.7191,0.32008,-0.70592,-0.0063468,0.12159,-0.69219,-0.0021921,-0.014922,-0.010299,1.1586,0.97113,0.064925,1.1524,0.065331,-1.2204,-1.7273,-0.91247
0.4,-0.71156,0.0010472,0.1257,-0.68921,-0.0029924,-0.0049279,-0.00023704,1.0809,1.9003,-1.7346,-2.0148,-0.021018,0.027181,-1.534,-1.5186,-0.70598,-0.00037951,0.11115,-0.68349,-0.0042921,0.0043786,-0.00060498,-0.097558,1.0616,0.90222,-0.89667,-0.61386,-1.1164,-2.3908,-1.2897
0.5,-0.7044,-0.013922,0.13504,-0.69562,-0.00019398,-0.0056838,0.0089487,1.9851,0.75221,-0.76717,-1.7193,-2.1231,-0.39263,-1.6831,-1.197,-0.70584,-0.010291,0.13147,-0.7008,-0.00025915,0.0027686,-0.0020394,2.8697,-1.3038,-1.1111,-0.54837,-0.88047,0.69977,-1.5512,-0.8126
0.6,-0.69692,0.0029994,0.1103,-0.68706,-0.0046089,-0.0037624,0.011068,0.068957,1.2915,0.84333,1.7866,-1.7309,-0.8284,-0.84615,-0.98725,-0.71806,0.0063445,0.12247,-0.68782,-0.00091441,-0.010936,0.0029895,0.63836,0.86849,-0.82961,-0.92442,-3.0304,-1.9583,-4.3149,-1.5498
0.7,-0.70508,0.011015,0.10864,-0.69099,-0.0069716,-0.00025427,0.0077023,-0.88404,3.2766,-2.8122,-0.23088,-1.7439,-1.7864,-0.73394,-1.9505,-0.69616,-0.004396,0.11429,-0.70936,-0.0042261,-0.012293,0.00068445,1.0058,2.8692,-2.6907,1.0764,-0.27343,-1.8233,-1.9346,-1.0977
0.8,-0.69494,0.013977,0.12991,-0.69508,-0.002399,-0.006847,0.0098341,-0.22772,1.9336,-0.98934,0.20125,-0.90413,-2.6494,-0.20674,-2.5925,-0.70001,-0.0089297,0.11489,-0.68585,-0.012811,-0.0011547,0.0027456,-0.17376,2.1767,-0.25543,1.4343,-0.90774,-4.6636,-0.90207,-2.7055
0.9,-0.68947,0.0067066,0.1223,-0.69086,-0.010732,0.0045154,0.01347,2.0578,1.7253,0.98854,-0.61586,-0.40506,-0.72366,-2.0658,-4.2719,-0.69534,0.0050512,0.13859,-0.68288,-0.012954,0.0011154,0.016724,1.48,1.7437,0.39992,-1.0107,-1.1586,-2.0111,-0.59248,-2.8254
1,-0.71781,-0.00054469,0.11536,-0.6891,-0.010748,-0.0045445,0.015236,1.7778,1.8108,-0.34522,-0.14504,-0.76812,-4.909,-0.77504,-3.5017,-0.69518,0.001897,0.11705,-0.69896,-0.0053553,-0.0042653,0.0042224,-1.3845,2.0023,-0.42326,-2.7304,-0.57257,-3.0092,-1.263,-1.9124
1.1,-0.70676,0.003708,0.12627,-0.70336,-0.016353,-0.0015667,0.014299,1.9179,3.679,0.026037,0.16426,-0.17179,-3.954,-3.0898,-2.8973,-0.6926,0.012785,0.13631,-0.70922,-0.023424,-0.0072495,0.017194,2.4121,3.4628,0.40575,1.3251,-1.8215,-3.6228,-0.0018118,-3.1588
1.2,-0.70128,0.00039659,0.12651,-0.69957,-0.018297,-0.010965,0.015172,0.8411,4.959,-0.2754,-1.1195,-1.4321,-4.173,-1.1254,-3.7924,-0.71028,0.0052322,0.13348,-0.68324,-0.011283,-0.0062788,0.022272,2.0654,3.3359,-0.2914,-0.84141,-0.95255,-4.0142,-0.85064,-2.7538
1.3,-0.69673,-0.0029326,0.1193,-0.69395,-0.017376,-0.0039344,0.015355,-0.3219,3.9782,-1.0541,-2.0929,-0.80852,-4.674,-0.78835,-2.8751,-0.68417,0.013354,0.11571,-0.69553,-0.015553,-0.0029256,0.02295,-1.6831,3.2521,-0.15918,-0.51012,-1.9293,-3.533,-1.4892,-4.6069
1.4,-0.70583,0.0027806,0.12167,-0.70741,-0.022752,-0.0091077,0.025404,2.1111,3.6662,0.061936,-1.5414,0.062201,-4.1948,-0.088813,-4.4554,-0.7007,0.010415,0.11202,-0.721,-0.024256,0.0022643,0.015403,-0.74182,4.5174,-1.5736,-0.40247,1.1944,-4.4893,-1.3721,-5.5624
